id,articleId,article_createdAt,articleType,text,replyId,replyType,reply_createdAt,reply_type,latency_hours,text_preview,scam_hits,pol_hits,health_hits,rule_topic,year,stratum,cohort,sample_mode
254,m2xebytauopm,2025-08-12 09:50:32.607000+00:00,TEXT,"陪阿嫲去銀行辦事， 結果現場好幾位阿公阿嫲在排隊投訴，臉色超慌張。
我以為只是提款機壞了， 沒想到職員說：「最近真的很多長輩中招…」 原來是有人在 ATM 裝了一個超小的東西， 你的提款卡一插下去，卡片資料就被偷偷複製！ ⚠️ 幾天後才發現：帳戶被提光了！錢早就不見了！ — 拜託一定要提醒家裡長輩",vfiWeZsBVJ6ThV4CVsif,RUMOR,2026-01-01 12:44:14.366000+00:00,RUMOR,3410.894933055556,"陪阿嫲去銀行辦事， 結果現場好幾位阿公阿嫲在排隊投訴，臉色超慌張。
我以為只是提款機壞了， 沒想到職員說：「最近真的很多長輩中招…」 原來是有人在 ATM 裝了一個超小的東西， 你的提款卡一插下去，卡片資料就被偷偷複製！ ⚠️ 幾天後才發現：帳戶被提光了！錢早就不見了！ — 拜託一定要提醒家裡長輩",4,0,0,scam,2025,2025|scam,recent,recent
255,trrfj4emcyah,2026-03-31 03:35:44.179000+00:00,TEXT,https://ctinews.com/news/items/4OaZqKM4W6?fbclid=IwdGRzaAQ3LDBjbGNrBDcsGmV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHjPRbIWWC5wPMERKnP1vH3hh-LIMwv_r_-SynS0YIqNuvVIR8py-yIx3cBgM_aem_VWPMmXrR755y-sIc0cSafw,nis3Qp0BP5PtGVdQoF4L,NOT_RUMOR,2026-03-31 04:47:14.954000+00:00,NOT_RUMOR,1.1918819444444444,https://ctinews.com/news/items/4OaZqKM4W6?fbclid=IwdGRzaAQ3LDBjbGNrBDcsGmV4dG4DYWVtAjExAHNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHjPRbIWWC5wPMERKnP1vH3hh-LIMwv_r_-SynS0YIqNuvVIR8py-yIx3cBgM_aem_VWPMmXrR755y,0,0,0,other,2026,2026|other,recent,recent
256,1bsailcrmxgm7,2025-12-17 14:50:50.386000+00:00,TEXT,"萊爾飯桶！你還要花1.2兆買老美的〔爛武器〕嗎！
我們即使用好幾枚1.2億台幣的愛國者也無法攔截中國造價300萬台幣的〔馭空戟-1000〕高超音速飛彈！
中國飛行速度五至七馬赫以上的馭空戟-1000高超音速飛彈（五馬赫每秒1700公尺），美國愛國者飛彈根本〔無法攔截〕！
中國還有十、十五、二十、二十五、三十馬赫飛彈！
兩岸ㄧ旦發生戰爭，中國必定發射飽和攻擊，ㄧ次同時連續發射上千枚〔馭空戟-1000〕高超音速飛彈襲台，從大陸福建或海上發射，飛抵台灣只要2至10分鐘，中國ㄧ枚300萬台幣的馭空戟-1000高超音速飛彈，我們就必須發射2至3枚（每顆飛彈造價400萬美金，折合臺幣1.2億元）高單價愛國者飛彈攔截對應，美國很清楚愛國者飛彈根本攔不住中國高超音速飛彈。
中國只要用廉價的馭空戟-1000飛彈就可以耗盡我們所有巨額美製飛彈。
我們採購ㄧ枚1.2億的愛國者飛彈就可以讓中國製造出40枚300萬的馭空戟-1000高超音速飛彈。
同胞們！朋友們！您覺得我們國家應該花1.2兆元向美國買爛武器嗎！
中國的高超音速飛彈（如東風-17系列）以極高速度和機動軌跡飛行，目前公開測試顯示愛國者飛彈（Patriot）系統難以可靠攔截。
攔截挑戰：愛國者飛彈針對彈道導彈和高軌道目標，中國高超音速武器是以低軌道滑翔，速度達5至7馬赫以上，有效規避傳統雷達追蹤。美國海軍雖然積極升級艦載愛國者-3 MSE版本應對，但迄今尚未對外證實對中國高超音速飛彈能有效攔截。
從現今實際案例俄羅斯「匕首」導彈曾被愛國者攔截，但其末速僅僅只有3馬赫左右，非真正中國滑翔高超音速飛彈，無法直接類比中國武器。 專家認為中國飛彈規模龐大，飽和攻擊下，我們臺灣要攔截成功率極低。最新發展截至2025年12月，無公開記錄顯示美國愛國者飛彈能有效成功攔截中國高超音速飛彈，美軍目前僅能消極依賴多層防禦如薩德和神盾系統做補強。
愛國者飛彈（Patriot missile）的價格因型號、合約和供應商而異，通常以美元計價。主要型號價格PAC-2型單枚約200-300萬美元。
PAC-3型單枚約300-500萬美元，常需兩枚攔截一目標，總成本可達600-1000萬美元。
台灣採購案中，愛國者三型單價約400萬美元。
註：
五馬赫飛彈的速度，相當於音速的五倍，非常快速。
在標準海平面條件下（約20°C空氣），1馬赫約為每小時1225公里，因此5馬赫約為每小時6125公里，或每秒1700公尺。
中國早已開發多款高超音速飛彈，主要包括東風-17（DF-17）、東風-27（DF-27）和鷹擊-21（YJ-21）等型號。
主要軍用型號東風-17為陸基高超音速彈道導彈，速度可達10馬赫，使用乘波體滑翔彈頭，提升機動性和突防能力，資訊已於2019年公開。
中國東風-5C（DF-5C）洲際彈道導彈的最高速度約為20馬赫。
這一速度典型於其東風-5系列，相當於每小時約24,600公里，在再入大氣層階段達到峰值。
東風-27屬中遠程高超音速彈道導彈，射程超過5000公里，具備精確打擊能力。
鷹擊-21為空射或艦射高超音速反艦導彈，速度達10馬赫，從055型驅逐艦或轟-6K發射，用於海戰。
新興與民用型號-馭空戟-1000由民企凌空天行科技開發的高超音速飛彈，飛行速度5至7馬赫以上，造價約臺幣300萬，目前已進入量產階段，射程約1300公里，定位為較低成本的「青春版」東風-17，可用於戰爭初期將對方所發射高單價攔截飛彈做有效耗損。
其他如東風-26D和長劍-100系列也具高超音速特性，東風-26D專注反艦任務。WU-14（星空-2號）為早期高超音速滑翔飛行器，已演進為作戰型號。
東風-41（DF-41）最高速度約25馬赫，每小時約30,000公里，能在12分鐘內打擊遠距目標。
東風-61 的公開說法是「最高速度約 30～35 馬赫」，折合大約每秒 10～12 公里等級。這類數據多來自宣傳與媒體報導，實際性能仍屬機密，外界只能推估。
中國製飛彈性能優勢：
1.滑翔式高超音速滑翔體（HGV）透過氣動控制面和大氣層內機動飛行，實現非預測性軌跡變換，從而躲避防禦系統。
2.機動機制滑翔體由火箭助推升至高空後脫離，進入大氣層頂部，利用高升阻比外形（如乘波體）產生升力，反覆「跳躍」或「打水漂」飛行，同時調整姿態和方向，進行橫向或縱向機動，軌跡呈現S形或不規則變化，難以被雷達預測和攔截。
3.飛行特性優勢其飛行高度通常在20-60公里，可有效避開傳統彈道導彈防禦（如薩德或愛國者）的攔截窗口；高速度（5馬赫以上）結合低可探測性，讓終端防禦措手不及，即使攔截器試圖追蹤，也因空氣稀薄和熱效應而失效。
4.技術機動層面依賴先進氣動力舵面和姿態控制系統，但產生極高溫和電離層效應，進一步干擾雷達追蹤，提升突防成功率。
我們國家不如把買美國武器的經費，撥給中科院來研發飛彈，我們給美國1.25兆買武器，美國人利用我們國家的錢再來研發更厲害的武器，當美國研發出最先進厲害的武器，美國也永遠不會賣給我們，美國永遠只會賣給我們次等武器、沒有用的武器，鑑此，撥經費讓我們中科院在研發飛彈真的比較可靠實在。請大家不要拿海鯤號來比喻我們中科院！海鯤號就是政客給廠商A錢做不出實績的笑話。
https://youtube.com/shorts/eNconI_LuS4?si=vs5q-09vNBZiueWv

https://youtu.be/_Wq1Gix9qhk?si=bYVaTABRIWzEs_lY

https://youtu.be/xk_qYwl5TZA?si=xRsrqcV2npNsR1uU",bQrPh5sBQdElExrCRvqb,RUMOR,2026-01-04 07:01:06.843000+00:00,RUMOR,424.17123805555553,"萊爾飯桶！你還要花1.2兆買老美的〔爛武器〕嗎！
我們即使用好幾枚1.2億台幣的愛國者也無法攔截中國造價300萬台幣的〔馭空戟-1000〕高超音速飛彈！
中國飛行速度五至七馬赫以上的馭空戟-1000高超音速飛彈（五馬赫每秒1700公尺），美國愛國者飛彈根本〔無法攔截〕！
中國還有十、十五、二十、二十五、三十馬赫飛彈！
兩岸ㄧ旦發生戰爭，中國必定發射飽和攻擊，ㄧ次同時連續發射上千枚〔馭空戟-1000",0,2,0,political,2025,2025|political,recent,recent
257,f5cniq61mtrl,2025-11-18 04:44:06.641000+00:00,TEXT,"「6種致癌物」就在身邊！醫急喊：咖啡、餅乾、麵包都中鏢 | 三立新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/Ya5yzrB?utm_source=lineshare",Ql1_lZoBYwEQPWDINk6c,NOT_RUMOR,2025-11-18 05:45:33.590000+00:00,NOT_RUMOR,1.0241525,"「6種致癌物」就在身邊！醫急喊：咖啡、餅乾、麵包都中鏢 | 三立新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/Ya5yzrB?utm_source=lineshare",0,0,1,health,2025,2025|health,recent,recent
258,1myuuxydl0h8j,2025-08-19 03:57:31.213000+00:00,TEXT,"11:55 &79口腔護理-張玉敏你的情況是不適合洗牙的,已經是牙齦萎縮的情況去洗牙也只會加快萎縮程度,導致牙齦壞死後支撐不住牙齒就很容易脫落上午11:45牙周病沒根治好之前做了假牙一樣是會復發的上午",uF0Tm5oBYwEQPWDIKVZy,RUMOR,2025-11-19 07:45:15.628000+00:00,RUMOR,2211.795670833333,"11:55 &79口腔護理-張玉敏你的情況是不適合洗牙的,已經是牙齦萎縮的情況去洗牙也只會加快萎縮程度,導致牙齦壞死後支撐不住牙齒就很容易脫落上午11:45牙周病沒根治好之前做了假牙一樣是會復發的上午",0,0,0,other,2025,2025|other,recent,recent
259,3eh95c0stc0a1,2025-05-29 06:02:33.518000+00:00,TEXT,嗨！我叫林婉清(smile)不好意思！請問賴上是你的名字嗎？,dOgh1pcBDktNo1YhDjBE,RUMOR,2025-07-04 15:49:40.030000+00:00,RUMOR,873.7851422222222,嗨！我叫林婉清(smile)不好意思！請問賴上是你的名字嗎？,0,0,0,other,2025,2025|other,recent,recent
260,ffliuc7zbzgc,2025-09-02 05:27:36.859000+00:00,TEXT,https://www.inside.com.tw/article/39465-9-submarine-cables-down-taiwan-internet-isolation-crisis,RpXt7JsB9EfTQQdN3e6W,RUMOR,2026-01-23 22:16:10.385000+00:00,RUMOR,3448.809312777778,https://www.inside.com.tw/article/39465-9-submarine-cables-down-taiwan-internet-isolation-crisis,0,0,0,other,2025,2025|other,recent,recent
261,of0phdbn6tyt,2025-04-20 08:06:43.822000+00:00,TEXT,簡單來說就是先看群組裡的編號，再看網站上的單號是否一致，是的話在看營運長是說按轉化還是輸送,8OjsDZgBDktNo1Yh6JjD,RUMOR,2025-07-15 11:51:26.658000+00:00,RUMOR,2067.745232222222,簡單來說就是先看群組裡的編號，再看網站上的單號是否一致，是的話在看營運長是說按轉化還是輸送,0,0,0,other,2025,2025|other,recent,recent
262,keedp4cirxoa,2025-09-22 16:36:00.479000+00:00,TEXT,"樺加沙現在最接近台灣 花東高屏超大豪雨、大豪雨警戒 | 聯合新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/LXrjaQj?utm_source=lineshare",GoCDdJkB29ocKseuoSmQ,NOT_RUMOR,2025-09-23 03:00:07.683000+00:00,NOT_RUMOR,10.40200111111111,"樺加沙現在最接近台灣 花東高屏超大豪雨、大豪雨警戒 | 聯合新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/LXrjaQj?utm_source=lineshare",0,0,0,other,2025,2025|other,recent,recent
263,1wz0nju1wlpaj,2025-08-02 13:41:36.918000+00:00,TEXT,因為每間銀行都會有日限額 娛樂城就需要租用一些個人帳戶代收玩家儲值的金流 幫線上玩家進行小額匯兌資金出入,Ta-_IJwBRkUkW3J-1PrD,RUMOR,2026-02-02 23:46:08.700000+00:00,RUMOR,4426.075495,因為每間銀行都會有日限額 娛樂城就需要租用一些個人帳戶代收玩家儲值的金流 幫線上玩家進行小額匯兌資金出入,2,0,0,scam,2025,2025|scam,recent,recent
264,1l5qli301o5dx,2025-05-22 13:22:12.922000+00:00,TEXT,"對於輝達（NVIDIA）為何選台灣設海外總部，黃仁勳21日接受全球媒體聯訪笑稱，現在的辦公室已經放不下更多的椅子，我們需要更多張椅子。對於黃仁勳的神回，許多人紛紛笑翻。不過，在Threads上卻瘋傳一篇「黃仁勳選台灣，真的單純嗎？」的貼文，直指黃仁勳出狠招，直接用「用全球來綁台灣」，引發台灣網友熱議。

該文內容指出，倘若台海衝突爆發，全球AI、半導體、甚至整個未來科技供應鏈將全部斷鍊。這個風險，連一般投資人都知道，何況是黃仁勳。因此，輝達的「海外總部」落腳台灣，不是「愛台灣」這麼簡單。

請繼續往下閱讀...


文中指出，黃仁勳積極公開站台、見多國總統、中東皇室、見大老闆、見記者，當市場以為他是在布局業務時，其實他是在「製造壓力」。其背後的考量是，他要讓全世界無法承受台灣的「不安全」。如果這些國家想要AI，台灣就不能倒，因為輝達把全球AI晶片發展的開關放在台灣。

該文稱讚，黃仁勳是國際級的博弈高手，不但懂資本、懂供應鏈，也懂人心。他用輝達下了一盤大棋，這一招讓台灣從籌碼，變成了引信。",SVz_-pYBfs35m9MiLv6a,OPINIONATED,2025-05-23 02:35:49.785000+00:00,OPINIONATED,13.226906388888889,"對於輝達（NVIDIA）為何選台灣設海外總部，黃仁勳21日接受全球媒體聯訪笑稱，現在的辦公室已經放不下更多的椅子，我們需要更多張椅子。對於黃仁勳的神回，許多人紛紛笑翻。不過，在Threads上卻瘋傳一篇「黃仁勳選台灣，真的單純嗎？」的貼文，直指黃仁勳出狠招，直接用「用全球來綁台灣」，引發台灣網友熱議。

該文內容指出，倘若台海衝突爆發，全球AI、半導體、甚至整個未來科技供應鏈將全部斷鍊。這個風險，",0,0,0,other,2025,2025|other,recent,recent
265,2pyghbog1dxtn,2025-11-13 10:29:27.604000+00:00,TEXT,"在超巿全買得到！3類食物對大腦最友善 失智風險降15％
https://www.chinatimes.com/realtimenews/20251113002671-260418",7bU_gJoBiuCfV4cpyoYV,NOT_RUMOR,2025-11-14 02:44:15.508000+00:00,NOT_RUMOR,16.24664,"在超巿全買得到！3類食物對大腦最友善 失智風險降15％
https://www.chinatimes.com/realtimenews/20251113002671-260418",0,0,0,other,2025,2025|other,recent,recent
266,17zrwekorlw8w,2025-08-22 00:58:49.092000+00:00,TEXT,"台女淘寶買棉花棒！2年後警逮人「不從就通緝」 被關進鐵籠慘罰10萬崩潰 | 三立新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/2DjkNLB?utm_source=lineshare",m7O7z5gBYyXFyqZO80wd,NOT_RUMOR,2025-08-22 03:04:17.948000+00:00,NOT_RUMOR,2.0913488888888887,"台女淘寶買棉花棒！2年後警逮人「不從就通緝」 被關進鐵籠慘罰10萬崩潰 | 三立新聞網 | LINE TODAY

https://liff.line.me/1454987169-1WAXAP3K/v3/article/2DjkNLB?utm_source=lineshare",0,0,0,other,2025,2025|other,recent,recent
267,3fyk5s4u8tpul,2025-09-09 01:03:52.136000+00:00,TEXT,"巴菲特今年退休股東會的投資人生五句總結
今年伯克希爾股東大會現場，人山人海，超過兩萬名股東齊聚一堂。

當94歲的巴菲特合上筆記本，緩緩起身時，全場一瞬間安靜了下來。隨即，雷鳴般的掌聲湧起，像潮水一樣滌蕩著會場，足足持續了一分多鐘。

這是他執掌伯克希爾60年來，最特殊的一刻。
股神宣佈：將在今年年底退休，接班人是跟隨他20多年的老夥計格雷格·阿貝爾。

然而，所有人都沒想到的是，老爺子最後並沒有聊股票，也沒有談財富神話，而是對著鏡頭，像鄰居老爺爺一樣，拉家常說了5句話。

第一句，他盯著鏡頭說：找對人生伴侶，是這輩子回報率最高的投資。你看他和妻子結婚了60年，至今還會手牽手去奧馬哈的牛排館吃飯。原來真正的價值投資，從一開始就不在股市裡。

第二句，他敲了敲桌子：一定要找到讓你蹦躂著上班的工作。他說自己6歲開始賣可樂，11歲第一次買股票，活到現在94歲了，每天還要跳著去辦公室。如果上班像上墳，那你該早點給人生止損。

第三句，有點顛覆：買房不如買股。他1958年花3.1萬美元買了老房子，到現在還住著呢。他說，房子是棲身之所，但比起炒房，更應該把錢投在能讓自己變值錢的地方，比如投資腦子，投資朋友。

第四句，他突然提高嗓門：別老盯著K線圖熬夜通宵。跟優秀的人吃飯、相處，比盯股票強100倍。你看他和芒格搭檔了60餘年，每次開會都像說脫口秀，和厲害的人在一起，你的皺紋里都能長出智慧。

第五句，他溫柔下來：遇到事別慌，多看看眼前的美好。他經歷過5次美股熔斷，無數次金融危機，但每天依然會開心地去麥當勞買早餐，買一杯可樂，能笑出聲來。真正的扛跌能力，藏在你熱愛的生活里。

最後，巴菲特總結：最好的日子該是什麼樣？一個讓你心安的家，幾個借錢不打欠條的朋友，一份幹事不累的工作，一棟住了幾十年還不想換的老房子，還有一輛能帶你去見世面的老夥計車。

這個用一輩子把“復利”玩到極致的老人，最後教會我們：真正的人生復利，從來不是賬戶里的數字，而是在熱愛里，一天比一天更值錢。",37BDS5wBRkUkW3J-Sz-x,NOT_ARTICLE,2026-02-11 05:53:47.439000+00:00,NOT_ARTICLE,3724.832028611111,"巴菲特今年退休股東會的投資人生五句總結
今年伯克希爾股東大會現場，人山人海，超過兩萬名股東齊聚一堂。

當94歲的巴菲特合上筆記本，緩緩起身時，全場一瞬間安靜了下來。隨即，雷鳴般的掌聲湧起，像潮水一樣滌蕩著會場，足足持續了一分多鐘。

這是他執掌伯克希爾60年來，最特殊的一刻。
股神宣佈：將在今年年底退休，接班人是跟隨他20多年的老夥計格雷格·阿貝爾。

然而，所有人都沒想到的是，老爺子最後並沒有",1,0,0,scam,2025,2025|scam,recent,recent
